Id,Label
1951,შპს არგო
1952,ელფია
1953,მეგრელი დავითი
1954,ირინე ხაჟალია
1955,შპს იბერია
1956,შპს არსაკიძე-2000
1957,დოროჟნიკ
1958,შპს გრინვოლდ ჯორჯია
1959,შ.პ.ს "გამა პლიუსი"
1960,ტ.ტ.
1961,ასაპი
1962,ნატო სირბილაძე
1963,მედეა დეკანოსიძე
1964,შპს''კრესკო''
1965,შპს "პირველი"
1966,შპს პრო-მაშინ
1967,ზურაბ მემარნე
1968,ეკატერინე ქარდავა
1969,შპს ორიგინალი
1970,მაგი სტილი
1971,შპს დავითი
1972,ლელა ეფრემიძე
1973,ქართულ-აფხაზურ ურთიერთობათა ინსტიტუტი
1974,ი/მ მარინე გელაშვილი
1975,შპს ჭუჭა
1976,შპს ჩახო
1977,შ.პ.ს. "ოაზისი-2008"
1978,ბათუმის შოთა რუსთაველის სახელმწიფო უნივერსიტეტი
1979,შპს ექსპრეს ავტო სერვისი
1980,შპს "იბერიასერვისი"
1981,ჯი ემ ჯი ცენტრი
1982,შპს თანადგომა-1-გაზეთ საქართველოს რესპუბლიკის გამომცემელი
1983,შპს სანაპირო-2012
1984,MUEHLBAUER AG
1985,Polska Wytwornia Papierow Wartosciowych S.A.
1986,შ.პ.ს აგროსერვისი
1987,შპს ნოდ-გრუპ
1988,ბადრი გამრეკელიძე
1989,შპს ქედის ავტოსატრანსპორტო საწარმო
1990,ი/მ ლალი ონიანი
1991,ავთანდილ დუმბაძე
1992,შპს ჰორიზონტ-ეირი
1993,გიორგი ჭიბალაშვილი
1994,ლია ოთარაშვილი
1995,შ.პ.ს. ,,ფირმა ნიკა''
1996,შპს pro.mt
1997,თელავის რაიონის საპროექტო-სახარჯთაღრიცხვო ბიურო
1998,დავით გალოგრე
1999,დავით ალიაშვილი
2000,შპს კადასტრი-რეესტრი
2001,სიენი
2002,საუნდ დიზაინ სტუდია
2003,იბერია ავტო ლენდი
2004,შპს   ბარბი
2005,გიორგი სამხარაძე
2006,თმჯ მედიქალ
2007,შპს აუდიტი და კონტროლი
2008,კ.ერისთავის სახელობის ექსპერიმენტული და კლინიკური ქირურგიის ეროვნული ცენტრი
2009,შპს საოჯახო მედიცინის ქართულ-ამერიკული კლინიკა
2010,ვარდო ბერიძე
2011,#5 კლინიკური საავადმყოფო
2012,შპს საქართველოს საპატრიარქოს წმიდა იოაკიმე და ანას სახელობის სამედიცინო ცენტრი
2013,ნოდარ სპარსიაშვილი
2014,თენგიზ კაკოჩაშვილი
2015,სახალხო აფთიაქი
2016,არო-11
2017,შპს "გოკა"
2018,შ.პ.ს. ,,გამწვანების, მცენარეთა ფორმირების და დაცვის საწარმო"
2019,შპს ამა გრუპ
2020,ი/მ "გიორგი ჩიხრაძე"
2021,შოთა გელაშვილი
2022,რემმშენი-ბორჯომი
2023,ვახტანგ იაკობაშვილი
2024,"მეგა ქლინინგი"
2025,სქაიქლინერს
2026,შპს  "ოფის სერვისი"
2027,კალციტი
2028,შპს UNM
2029,გიორგი ცერცვაძე
2030,აც ჯგუფი
2031,შპს ფრინეტი
2032,გიორგი კალანდაძე
2033,ლალი ნეფარიძე
2034,შპს პური ქალაქური
2035,დიმიტრი პატარავა
2036,ბესიკი გრატიაშვილი
2037,ნატო ჩიტორელიძე
2038,კომუნალური დაწესებულებების კომბინატი
2039,ნონა ახალაია
2040,ირაკლი კვიჟინაძე
2041,ბადრი ჯახია
2042,ტრანს სერვისი
2043,სამველ ისრაელიან
2044,მარინა აივაზაშვილი
2045,შპს ,,ედენა"
2046,ჯი ენ ენ
2047,ირინე
2048,ჟონარი ხეცაძე
2049,შპს თჯ ბეგა აუდიტი
2050,კახაბერ ცარიელაშვილი
2051,ქართლოს შაბურიშვილი
2052,ზომა
2053,ნუნუ ცხადაძე
2054,შპს პერფეკტ +
2055,ეთერი დგებუაძე
2056,ირაკლი სიხარულიძე
2057,მვპ
2058,მაგული ჯინჭარაძე
